Word,Frequency
,73
000,1
1,7
10,2
100,3
104,1
11,2
1154012000,1
1200,1
12h00,3
1316,1
14,1
144º,1
149º,1
15,3
150º,1
16,2
16h00,2
17h30,2
18,3
180,1
18h30,2
192,1
1982,1
1985,2
1987,1
1988,1
1996,2
1997,1
19970067cod,1
1998,1
2,2
20,3
2000,6
20000022cod,1
20002036ini,1
20002115cos,1
208,2
20º,6
24,4
26,3
28,1
3,3
309,1
31,3
35,1
350,1
400,1
45,1
5,6
6,2
690,1
7,1
70,1
80,2
849,1
87º,1
8h00,2
9,1
90,3
908531999,1
9h00,1
a,994
a503512000,1
a503692000,1
a503752000,1
a503822000,1
abandonar,1
abandono,1
abatido,1
aberta,1
abertos,2
abertura,2
abolirse,1
abordadas,1
abordados,1
abordagem,8
abordar,1
abrange,1
abranja,1
abrigo,1
abril,1
abrir,2
absolutamente,6
absolutely,1
absurdo,1
acaba,4
acabamos,1
acabar,1
acabo,1
académicos,1
acaso,2
accionistas,1
aceitando,1
aceite,1
aceitou,1
acelerado,1
acelerar,5
aceleração,1
acentua,1
acerca,4
acertada,1
acesso,3
acessíveis,2
achados,1
achei,1
acho,2
acima,1
acolhe,1
acolhemos,1
acolher,1
acolho,1
acompanhada,1
acompanhado,1
acompanhar,2
acontece,8
acontecem,1
acontecendo,1
acontecer,1
acontecerem,1
acontecesse,1
acontecido,1
acontecimento,1
acontecimentos,2
acordo,23
acordos,7
acorrem,1
acredito,4
acrescentar,3
acrescentarei,1
acrónimo,1
acrópole,1
actal,2
activas,2
actividade,1
actividades,1
activo,1
activos,1
acto,3
actores,3
actuais,2
actual,7
actualidade,1
actualmente,2
actuam,2
acumuladas,1
acusado,2
acção,8
acções,6
acórdão,1
adaptada,1
adaptado,2
adaptar,2
adapte,1
adenda,1
adequada,4
adequadas,1
adequado,1
adequados,3
adesão,2
adiada,2
adiamento,3
aditamento,1
aditar,1
administrativa,4
administrativas,2
administrative,1
administrativo,2
administrativos,8
administração,3
admirar,1
admissíveis,1
admitir,1
adolescentes,1
adoptada,3
adoptar,2
adopção,3
adquirida,1
adquirir,2
adversidade,2
adviescollege,1
advir,1
afasta,1
afastado,1
afastamento,1
afecta,2
afectado,1
afectarão,1
afectação,1
afecte,2
aferições,1
afigurase,1
afinal,2
afirma,1
afirmamos,1
afirmar,4
afirmativo,1
afirmações,1
afirmei,2
afirmou,1
afirmálo,1
agenda,1
agentes,1
agora,16
agrada,1
agradecer,6
agradecimentos,2
agradeço,1
agravar,1
agrediram,1
agressão,1
agricultor,1
agricultura,1
agroalimentar,1
agrícola,3
agrícolas,1
aguardamos,1
aguardo,3
ainda,33
air,2
airlines,1
ajuda,4
ajudar,2
ajudarão,1
ajudas,1
ajustada,2
alargado,1
alargam,1
alargamento,2
alargar,3
alarmante,1
alarmantes,1
alavanca,1
alba,1
alcance,1
alcançado,2
alcançados,1
aldeias,2
alegria,1
alemanha,3
alemã,1
alemães,1
algo,1
algum,4
alguma,1
algumas,12
alguns,15
alguém,2
ali,1
aliada,1
alimentar,2
aliás,13
alpes,1
alpino,1
alta,2
alteradas,1
alterando,1
alterar,1
alteração,6
alterações,32
alternativa,1
alternativas,1
alternativo,1
alto,3
altura,1
aluno,2
alunos,11
alvo,2
alyssandrakis,2
além,15
alínea,2
alíneas,1
amabilidade,1
amanhã,4
ambientais,1
ambiental,1
ambiente,5
ambiguidade,1
amboise,1
ambos,1
ameaça,1
americano,1
amesterdão,2
américa,1
analisado,1
analisamos,1
analisar,3
analisarmos,1
analisasse,1
and,1
andrey,1
angular,1
ankara,1
ano,10
anomalia,1
anos,10
ansiedade,2
antecipadamente,1
anterior,1
anteriormente,3
antes,8
antigamente,2
antigo,1
antigos,1
anton,1
análise,2
análises,1
anónima,1
ao,117
aos,44
aparecimento,1
aparentemente,1
apelo,4
apenas,13
aperfeiçoamento,2
aperfeiçoamentos,2
apesar,6
aplaudi,1
aplaudo,1
aplica,2
aplicado,1
aplicados,1
aplicar,1
aplicação,7
aplicável,5
apoiada,1
apoiado,2
apoiamos,2
apoiar,4
apoiarmos,1
apoiem,1
apoio,17
apoiou,1
apoiámolo,1
aponta,1
apontado,1
apreciação,1
apreciei,1
apreensão,1
aprendam,2
aprender,5
aprenderem,1
apresenta,3
apresentado,3
apresentamos,2
apresentando,1
apresentar,7
apresentaram,1
apresentarvos,1
apresentasse,1
apresentação,1
apresentei,5
apresentou,4
apreço,1
aprofundada,1
aprofundar,1
aprova,1
aprovada,1
aprovadas,2
aprovado,2
aprovação,2
aprovações,1
aprove,1
aproveitados,1
aproveitar,2
aprovou,1
aprovámos,1
aproxima,1
aproximar,1
após,4
aquela,2
aquele,1
aqueles,5
aqui,23
aquilo,5
aquisição,3
arco,1
ardentemente,1
are,1
argelino,3
argumentar,1
argumentos,1
argélia,7
armas,1
arqueologia,1
arqueológico,1
arqueológicos,2
arquitectura,1
arquitecturas,1
arquitectónico,2
arquitectónicos,1
arquivos,1
arranjo,1
arrombado,1
arrumado,1
artesãos,1
articulados,1
artificial,1
artigo,11
artigos,8
as,183
aspecto,7
aspectos,8
aspiramos,1
assassinos,2
assegurar,8
assegurarlhe,1
assegurarlhes,1
assembleia,8
assim,26
assinala,1
assinalar,2
associados,1
associandome,1
associações,5
assumam,1
assumem,2
assumida,1
assumir,2
assumirmos,1
assunto,17
assuntos,16
assusta,1
assustou,1
ataque,1
atentado,1
atentamente,1
atenção,21
atenções,1
atinge,1
atingida,1
atingiram,1
atingiu,1
atitude,2
atmosférica,1
atormenta,1
atrair,1
através,9
atribuem,1
atribui,1
atribuição,1
atribuída,1
atribuídos,1
atxalandabaso,1
até,18
aula,2
aumentar,2
aumento,4
austríaco,1
ausências,1
autoavaliação,5
autoestima,2
autoestrada,1
automaticamente,2
automáticas,3
automóvel,1
autonomia,1
autores,1
autoridades,7
auto­limitação,1
autêntico,1
avaliado,1
avaliador,1
avaliamos,1
avaliar,3
avaliação,47
avaliações,1
avança,1
avançada,1
avançado,1
avançados,1
avançar,5
avançarmos,1
avanços,1
aventura,1
averiguar,2
aviação,1
aviões,1
azo,1
aí,1
b,1
bacia,1
bairros,1
baixos,5
balanço,1
banal,2
banco,2
bancos,2
bancário,4
barata,1
barbaramente,1
barcelona,1
barco,1
barcos,1
barón,4
base,10
basearse,1
baseiase,1
bases,3
basilares,1
basta,1
bastanos,1
bastante,6
because,1
been,1
belga,1
belos,1
bem,28
bemvindas,2
bem­vindos,1
ben,1
benchmarks,1
beneficiar,1
benefício,1
benefícios,1
bens,5
bibliotecas,1
biodiversidade,2
biologicamente,1
biótopos,1
boa,18
boas,6
boletín,1
bolkestein,3
bom,6
bombas,1
bons,2
bordejam,1
branco,2
braços,2
brevemente,1
brevidade,1
brincadeira,1
britânica,2
britânicas,1
britânico,2
britânicos,2
bruxelas,3
burocracia,3
burocrática,1
bushillmatthews,2
by,2
byron,1
bárbaro,1
básico,15
básicos,1
c502091999,1
c505652000,1
c5­02092000,1
cabe,4
cabo,1
cada,25
calado,1
calorosamente,3
caminho,5
campanha,1
campeonato,2
campeonatos,1
campo,2
cancelado,2
candidatar,1
candidato,2
candidatura,1
candidaturas,1
capacidade,6
capacidades,4
capaz,2
capazes,4
capital,1
captura,1
capturado,2
caracteres,1
característica,1
características,2
carga,1
caro,1
caros,12
carta,2
cartas,1
carácter,2
casa,2
casablanca,1
casas,1
cashman,2
caso,28
casos,10
catalisador,1
catastróficas,1
catedrais,1
categorias,2
causa,7
causaram,1
causas,1
cedo,3
cega,1
celas,1
celebérrimo,1
celeridade,2
cena,1
centenas,1
centenárias,1
cento,1
centrais,1
central,3
centralizada,2
centro,2
centros,1
cerca,2
certa,7
certamente,4
certas,3
certo,4
certos,2
chamada,1
chamado,1
chamados,1
chamame,1
chamar,8
chamarmos,1
chamo,2
chamou,2
chapter,8
chave,2
chegado,1
chegam,1
chegamos,1
chegar,6
chegaram,1
chegaremos,1
chegoume,1
chegue,1
cheguei,1
chegámos,2
cheios,1
china,1
chipre,7
christine,1
cidades,1
cidadão,4
cidadãos,17
científicas,1
científico,1
cima,1
cimeira,2
cimeiro,1
cimentada,1
cinco,4
cipriota,4
circulação,2
circunstanciado,1
circunstâncias,2
citada,1
citar,1
civiles,1
civilização,1
civis,2
clara,7
claramente,1
claras,5
claridade,1
clarificar,1
claro,11
claros,2
classe,2
classificada,1
classificase,2
classificação,3
clientes,1
clima,3
clivagem,1
codecisão,2
coerente,4
coerência,4
coesão,2
coisa,6
coisas,5
colaboradores,3
colaboração,9
colaborámos,1
colação,2
colega,11
colegas,17
coligação,1
coloca,1
colocada,1
colocado,1
colocam,1
colocandoa,1
colocar,2
colocaram,1
colocaria,1
colocarmos,1
colocou,1
colom,1
colégio,1
com,198
com2000,1
combater,1
comediante,1
comentário,1
comentários,1
comerciais,1
começar,3
comigo,1
comissária,13
comissário,10
comissários,1
comissão,100
comissões,2
comitologia,1
comité,4
common,1
como,145
compaixão,1
companhia,2
companhias,5
comparar,3
comparativos,1
comparação,4
comparações,4
compensação,5
compete,2
competente,2
competentes,4
competitiva,1
competitividade,5
competitivo,1
competição,1
competência,7
competências,3
complementado,1
completamente,1
complexa,1
complexo,1
complexos,1
complicada,1
complicadas,1
compondo,1
componente,2
comportamento,1
comportarem,1
compreender,3
compreendido,2
compreensíveis,1
comprometemonos,1
compromisso,5
compromissos,2
comum,25
comunicado,1
comunicar,2
comunicarnos,1
comunicação,9
comunico,2
comunidade,6
comunidades,3
comunitária,3
comunitárias,1
comunitário,2
comuns,4
comércio,1
concedida,1
conceito,2
concentrada,1
concentraremse,1
concentrarse,1
concentrarão,1
concentraríamos,1
concepção,2
concertação,2
concessão,1
concidadãos,2
conciliar,1
conciliação,1
conciliável,1
concluir,2
conclusão,1
conclusões,3
concluído,1
concluírem,1
concordamos,2
concordará,1
concordo,3
concordância,6
concorrência,2
concretamente,1
concretas,4
concretize,1
concreto,2
concurso,1
condenados,1
condição,1
condições,4
condolências,3
conduz,3
conduza,1
conduzidas,1
conduzidos,2
conduzir,1
conduzirá,1
conexas,1
conexos,1
confederal,1
conferem,2
conferência,11
confesso,1
confiam,1
confiança,2
confio,2
confirma,1
confirmando,1
confirmarme,1
conflict,1
conflitos,2
conforme,2
conformidade,2
confundir,1
confusão,1
congratulamonos,5
congratulamos,1
congratular,1
congratularme,1
congratularnos,1
congratule,1
congratulome,6
congresso,2
conhece,1
conhecem,2
conhecemos,2
conhecer,2
conhecimento,7
conhecimentos,14
conheço,1
conjunta,6
conjuntas,1
conjunto,14
conscientemente,1
conscientes,1
consciência,2
conseguem,1
consegui,1
conseguido,3
conseguindo,1
conseguinte,5
conseguir,8
conseguirem,2
conseguiu,1
conselho,40
consenso,4
consequentemente,2
consequência,5
consequências,6
conserva,1
conservação,4
conserválo,1
considera,2
consideradas,1
considerados,1
consideram,1
consideramos,2
considerar,4
considerarem,1
consideração,6
considerações,1
considere,1
considero,11
considerou,1
consideráveis,1
consiste,2
consistir,1
consistência,1
consoante,1
consolidação,1
consolidouse,1
consta,2
constantemente,2
constatar,1
constato,1
constitua,1
constituem,5
constitui,10
constituir,4
constituição,1
constituído,2
construtiva,1
construtivas,1
construtivo,1
construtivos,1
construção,3
construírem,1
consulta,1
consultada,1
consultado,1
consultivo,3
consultor,1
consumidores,5
conta,10
contactaremos,1
contactos,2
contas,1
contempladas,1
contemple,1
contemporânea,1
contentes,1
contestar,1
conteúdo,2
continua,4
continuam,2
continuar,2
continuaria,1
continuação,1
continue,2
continuemos,2
contra,8
contraditória,1
contraditório,1
contradições,1
contraste,1
contrastes,1
contratar,1
contrato,4
contratos,10
contratual,4
contribuam,1
contribuem,1
contribui,1
contribuir,4
contribuiria,1
contribuiu,1
contribuição,3
contributo,2
contribuímos,1
contribuíram,1
controlam,1
controlo,8
controverso,1
controversos,1
controvérsia,1
contrário,4
contudo,3
contínua,1
convencer,1
convencido,2
conveniente,1
convenção,8
convergências,1
conversações,2
converter,1
convictamente,1
convicto,1
convida,1
convocado,1
convosco,1
cooperar,2
cooperarem,1
cooperação,19
coordenada,1
coordenadas,1
coordenar,1
coordenação,5
cor,1
corajosa,1
coração,1
coregulação,1
correcta,2
corresponde,1
correspondem,1
correspondendo,1
corresponsáveis,1
cortesia,1
cossuta,1
cossutta,1
costa,1
costumamos,1
costumes,1
credores,6
creio,2
cremos,1
crenças,1
crescente,1
crescimento,1
crespo,6
criado,1
criança,1
crianças,4
criar,8
criativas,1
criatividade,1
criação,5
crime,2
cristianismo,1
criticar,1
critério,1
critérios,9
crucial,2
crédito,11
crítica,1
críticas,1
críticos,1
cuidado,2
cuja,4
cujas,1
cujo,3
culpa,2
culpado,1
culpas,1
cultivadas,1
cultura,17
culturais,6
cultural,44
culturas,2
cumpre,6
cumprimento,3
cumprir,3
cumprirem,1
curiosa,1
curriculum,1
curso,3
curta,2
curto,1
curtos,2
custa,1
custará,1
custo,2
custos,7
custou,1
câmara,1
cãodeguarda,1
cíclades,1
círculos,1
cómico,1
cópia,2
cúmplices,2
d,2
da,437
dada,4
dado,6
dados,5
damos,1
dando,2
dandolhes,1
danone,4
daqui,1
daquilo,4
dar,15
darlhe,1
darlhes,1
darnos,1
darse,1
das,104
data,1
datada,1
davies,1
daí,2
de,1038
deal,1
debate,28
debater,2
debates,2
debatese,1
debatida,1
debatidos,1
debruçarmos,1
decepcionados,1
decide,2
decidir,1
decidirse,1
decidiu,3
decisiva,2
decisivo,4
decisão,6
decisões,1
declarado,1
declarar,2
declaração,16
declarações,2
declaro,1
decorra,1
decorre,1
decorrer,1
decurso,2
dedicado,1
dedicase,1
dedo,1
deduzir,1
defeituosa,1
defendem,1
defendêlo,1
defesa,2
definida,2
definidos,1
definir,4
definirmos,1
definitiva,1
definição,2
definições,1
defy,1
degradação,1
deixa,3
deixado,1
deixados,1
deixam,1
deixando,2
deixar,2
deixou,1
del,1
dela,1
delas,2
dele,2
delegações,1
deles,4
delicada,2
delineia,1
dell,1
dellalba,1
demasiada,2
demasiado,3
democratas,2
democratas­cristãos,2
democrática,3
democráticas,1
demográfica,1
demonstra,1
demonstrar,1
demonstraram,1
demonstrava,1
demonstre,1
demonstrámos,1
demência,1
denktash,1
dentro,7
denunciar,2
depende,1
dependem,2
depois,8
depressa,2
deputada,32
deputado,31
deputados,19
depósitos,1
desafio,1
desafios,2
desaparece,2
desaparecidos,1
desaparecimento,1
desbloqueadas,1
descartáveis,1
descentralizada,1
descobrir,2
descomprometida,1
desconhecidas,1
desconheço,1
descontentamento,1
descreveu,2
desculpa,1
desde,10
desdobram,1
deseja,2
desejada,1
desejado,2
desejam,2
desejamos,4
desejar,2
desejaria,1
desejo,7
desejável,3
desempenha,2
desempenhar,5
desempenho,1
desemprego,2
desenvolvendo,1
desenvolver,2
desenvolveram,1
desenvolveu,2
desenvolvida,1
desenvolvido,2
desenvolvidos,2
desenvolvimento,14
desenvolvimentos,1
desequilíbrios,1
desfigura,1
desgosto,1
desigual,1
desigualdade,1
desigualdades,1
desistência,1
deslocar,1
deslocações,1
desnecessárias,1
desnecessários,1
desnorteante,1
desolada,1
desordenada,1
despachados,1
despachar,1
despedidos,1
despendemos,1
despesas,2
desportiva,1
desportivas,1
desportos,5
dessa,7
dessas,1
desse,7
desses,4
desta,20
destaque,1
destas,6
deste,29
destes,3
destinado,1
destinados,1
destinase,1
destruição,1
destruições,2
destruída,1
destruídas,1
desvalorizada,1
desvalorizado,1
detalhes,1
detenção,1
determinados,1
determinantes,1
determinar,1
determinação,1
detido,3
detidos,1
detrimento,1
detrás,1
deu,7
deutschmark,1
deva,2
devastada,1
deve,19
devem,5
devemos,12
devendo,1
dever,2
deveras,1
deverem,1
deveria,6
deveriam,4
deverseá,3
deverseão,1
deverá,12
deverão,4
deveríamos,1
devese,1
devia,2
devidamente,2
devido,10
devo,1
devolver,1
devíamos,1
dez,1
dezembro,6
dezenas,1
dia,20
diabetes,1
diagnóstico,1
diante,1
dias,5
diferenciada,1
diferenciá­la,1
diferente,5
diferentes,21
diferença,1
diferenças,5
dificilmente,1
dificuldades,3
difícil,3
diga,1
digamos,1
dignidade,1
digo,1
digoo,1
dilapidados,1
diligências,1
dimensão,2
diminui,1
dinamarca,2
dinamarqueses,1
dinamarquês,1
dinâmica,3
dinâmico,1
directa,3
directas,1
directiva,18
directivas,7
directo,2
director,1
directos,1
direcção,1
direito,5
direitos,10
dirige,1
dirigidas,1
dirigir,1
dirijo,2
discoteca,1
discussão,10
discutidos,1
discutimos,1
discutir,2
dispensa,1
dispondo,1
disponha,1
disponível,1
dispor,2
disporem,1
dispositivo,2
disposição,2
disposições,7
disputa,1
dispõe,2
dispõem,1
dispúnhamos,1
disse,1
disseram,1
dissesse,1
disso,12
distingui­la,1
distinção,2
distorcer,1
distorceria,1
distribui­se,1
distribuição,2
distribuíram,1
distância,2
distâncias,1
dito,3
ditos,1
divergentes,2
diversa,1
diversas,7
diversidade,8
diversos,3
divertido,1
diz,10
dizem,3
dizer,9
dizia,1
dizêlo,1
diálogo,2
do,339
docente,1
docentes,1
documento,8
documentos,1
dodone,1
doente,2
doenças,3
dois,14
domiciliados,1
domínio,14
domínios,9
doorn,6
dos,188
dotes,1
dou,2
droga,2
duas,8
durante,5
duro,1
dá,2
década,1
défice,1
dê,1
dêem,2
dívida,1
dúvida,5
e,601
echternach,1
ecológicas,1
economia,3
económica,1
económico,1
económicos,5
edifícios,3
educadores,1
educados,1
educativa,1
educativas,1
educativo,6
educativos,6
educaÇÃo,1
educação,37
efectiva,1
efectivamente,6
efectivas,1
efectuada,3
efectuadas,3
efectuados,1
efectuar,1
efectuarmos,1
efectuou,1
efeito,11
efeitos,1
eficaz,4
eficazes,3
eficazmente,2
eficácia,4
egnatia,1
eis,7
el,3
ela,9
elaborada,1
elaborados,1
elaborar,3
elaboração,5
elaborei,1
elas,4
eldr,1
ele,7
electricidade,1
elegante,1
eleitos,1
eleição,1
eleições,1
elemento,4
elementos,9
eles,6
elevada,1
elevado,1
elevados,2
elevadíssimas,1
eliminada,1
eliminados,1
eliminar,3
elitista,1
em,321
emana,1
emanadas,1
emanava,1
embalagem,1
embora,14
emitir,1
emoção,1
empenho,1
empobrecido,2
empreender,1
empregabilidade,1
emprego,7
empregos,1
empresa,2
empresas,13
empresário,2
empresários,2
encaixados,1
encarar,1
encargos,8
encarregue,3
encerra,1
encerrado,3
encerrar,2
encontra,9
encontram,5
encontramos,1
encontramse,1
encontrandose,1
encontrar,2
encontrase,2
encontravame,1
